OBJECTID,MUID,SEQN,SNAM,S5ID,CMPPCT,NLAYERS,HYDGRP,SOL_ZMX,ANION_EXCL,SOL_CRK,TEXTURE,SOL_Z1,SOL_BD1,SOL_AWC1,SOL_K1,SOL_CBN1,CLAY1,SILT1,SAND1,ROCK1,SOL_ALB1,USLE_K1,SOL_EC1,SOL_Z2,SOL_BD2,SOL_AWC2,SOL_K2,SOL_CBN2,CLAY2,SILT2,SAND2,ROCK2,SOL_ALB2,USLE_K2,SOL_EC2,SOL_Z3,SOL_BD3,SOL_AWC3,SOL_K3,SOL_CBN3,CLAY3,SILT3,SAND3,ROCK3,SOL_ALB3,USLE_K3,SOL_EC3,SOL_Z4,SOL_BD4,SOL_AWC4,SOL_K4,SOL_CBN4,CLAY4,SILT4,SAND4,ROCK4,SOL_ALB4,USLE_K4,SOL_EC4,SOL_Z5,SOL_BD5,SOL_AWC5,SOL_K5,SOL_CBN5,CLAY5,SILT5,SAND5,ROCK5,SOL_ALB5,USLE_K5,SOL_EC5,SOL_Z6,SOL_BD6,SOL_AWC6,SOL_K6,SOL_CBN6,CLAY6,SILT6,SAND6,ROCK6,SOL_ALB6,USLE_K6,SOL_EC6,SOL_Z7,SOL_BD7,SOL_AWC7,SOL_K7,SOL_CBN7,CLAY7,SILT7,SAND7,ROCK7,SOL_ALB7,USLE_K7,SOL_EC7,SOL_Z8,SOL_BD8,SOL_AWC8,SOL_K8,SOL_CBN8,CLAY8,SILT8,SAND8,ROCK8,SOL_ALB8,USLE_K8,SOL_EC8,SOL_Z9,SOL_BD9,SOL_AWC9,SOL_K9,SOL_CBN9,CLAY9,SILT9,SAND9,ROCK9,SOL_ALB9,USLE_K9,SOL_EC9,SOL_Z10,SOL_BD10,SOL_AWC10,SOL_K10,SOL_CBN10,CLAY10,SILT10,SAND10,ROCK10,SOL_ALB10,USLE_K10,SOL_EC10,SOL_CAL1,SOL_CAL2,SOL_CAL3,SOL_CAL4,SOL_CAL5,SOL_CAL6,SOL_CAL7,SOL_CAL8,SOL_CAL9,SOL_CAL10,SOL_PH1,SOL_PH2,SOL_PH3,SOL_PH4,SOL_PH5,SOL_PH6,SOL_PH7,SOL_PH8,SOL_PH9,SOL_PH10
1193,xxx,0.0,DSOLMap_1881-Nm-ma,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,20.67674028154462,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,19.5875844849111,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,16.272762495156915,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,14.120280683628222,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,14.42162813724224,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,14.921003917516895,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,xxx,0.0,DSOLMap_1881-Nm-ma,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,20.67674028154462,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,19.5875844849111,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,16.272762495156915,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,14.120280683628222,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,14.42162813724224,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,14.921003917516895,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,xxx,0.0,DSOLMap_1881-N-co,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,0.0019849670670282833,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,0.0018804081105514656,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,0.0015621851995350636,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,0.0013555469456283092,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,0.0013844763011752548,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,0.0014324163760816217,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,xxx,0.0,DSOLMap_1881-N-co,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,0.0019849670670282833,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,0.0018804081105514656,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,0.0015621851995350636,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,0.0013555469456283092,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,0.0013844763011752548,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,0.0014324163760816217,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,xxx,0.0,DSOLMap_1881-N-co,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,0.0019849670670282833,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,0.0018804081105514656,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,0.0015621851995350636,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,0.0013555469456283092,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,0.0013844763011752548,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,0.0014324163760816217,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,xxx,0.0,DSOLMap_1881-N-co,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,0.0019849670670282833,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,0.0018804081105514656,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,0.0015621851995350636,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,0.0013555469456283092,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,0.0013844763011752548,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,0.0014324163760816217,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,xxx,0.0,DSOLMap_1881-N-co,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,0.0019849670670282833,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,0.0018804081105514656,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,0.0015621851995350636,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,0.0013555469456283092,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,0.0013844763011752548,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,0.0014324163760816217,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,xxx,0.0,DSOLMap_1881-Nm-ca,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.21,0.1581,20.67674028154462,5.246,14.84,31.45,53.75,13.36,0.2177,0.1488,0.0,100.0,1.287,0.157,19.5875844849111,4.363,15.41,31.27,53.38,13.87,0.2175,0.1492,0.0,300.0,1.36,0.1489,16.272762495156915,2.707,17.64,30.9,51.4,14.32,0.2175,0.1536,0.0,600.0,1.415,0.1393,14.120280683628222,2.2,18.62,29.98,51.4,15.99,0.2174,0.1567,0.0,1000.0,1.447,0.1359,14.42162813724224,2.088,18.16,29.34,52.5,17.3,0.2178,0.1581,0.0,2000.0,1.46,0.1326,14.921003917516895,1.942,17.81,28.61,53.56,18.1,0.218,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,xxx,0.0,DSOLMap_1884-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.010582739754309902,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.010178589862702593,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.009744502942087334,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.008891297615360795,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.009190667905440281,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.009412201920099103,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,xxx,0.0,DSOLMap_1884-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.010582739754309902,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.010178589862702593,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.009744502942087334,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.008891297615360795,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.009190667905440281,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.009412201920099103,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,xxx,0.0,DSOLMap_1884-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.01988825229689275,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.019128729224734183,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.018312945184267578,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.01670950758748839,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.017272117270568807,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.017688448436048314,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,xxx,0.0,DSOLMap_1884-Js-la,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,18.246103024672244,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,17.549292866728607,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,16.800867141529885,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,15.329823474759989,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,15.84597914731083,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,16.227934344998452,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,xxx,0.0,DSOLMap_1884-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.010582739754309902,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.010178589862702593,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.009744502942087334,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.008891297615360795,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.009190667905440281,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.009412201920099103,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,xxx,0.0,DSOLMap_1884-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.01988825229689275,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.019128729224734183,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.018312945184267578,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.01670950758748839,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.017272117270568807,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.017688448436048314,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,xxx,0.0,DSOLMap_1884-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.01988825229689275,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.019128729224734183,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.018312945184267578,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.01670950758748839,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.017272117270568807,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.017688448436048314,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,xxx,0.0,DSOLMap_1884-Ki-mu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,18.246103024672244,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,17.549292866728607,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,16.800867141529885,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,15.329823474759989,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,15.84597914731083,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,16.227934344998452,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,xxx,0.0,DSOLMap_1884-Kis-ar,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.010582739754309902,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.010178589862702593,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.009744502942087334,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.008891297615360795,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.009190667905440281,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.009412201920099103,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,xxx,0.0,DSOLMap_1884-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.01988825229689275,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.019128729224734183,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.018312945184267578,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.01670950758748839,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.017272117270568807,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.017688448436048314,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,xxx,0.0,DSOLMap_1884-Ki-hu,xxx,0.0,6.0,B,2000.0,0.5,0.5,WIT_texture,50.0,1.184,0.1322,0.01988825229689275,5.617,12.11,25.05,62.84,15.54,0.2181,0.1453,0.0,100.0,1.27,0.134,0.019128729224734183,4.7,12.5,24.8,62.7,16.22,0.2179,0.1453,0.0,300.0,1.349,0.1279,0.018312945184267578,2.723,13.164,24.12,62.7,16.81,0.2189,0.1477,0.0,600.0,1.416,0.123,0.01670950758748839,2.219,13.72,23.48,62.78,18.86,0.2191,0.15,0.0,1000.0,1.452,0.1183,0.017272117270568807,2.102,13.36,23.0,63.62,20.44,0.2195,0.1503,0.0,2000.0,1.465,0.1166,0.017688448436048314,1.965,13.2,22.52,64.25,21.14,0.2198,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
